id,author_id,text,retweets,permalink,date,formatted_date,favorites,mentions,hashtags,geo,urls,search_term,text_clean,index_x,Topic0,Topic1,Topic2,Topic3,Topic4,dominant_topic,index_y,Word 0,Word 1,Word 2,Word 3,Word 4,topic_index
1147652213461807109,94707134.0,the return on investment is looking really high ,0.0,https://twitter.com/BenjiTimu/status/1147652213461807109,2019-07-06 23:43:04+00:00,Sat Jul 06 23:43:04 +0000 2019,2.0,,,,,investment,the return on investment is looking really high ,Doc102,0.2,0.2,0.2,0.2,0.2,0,Topic 0,prefab,united,cornas,barossa,stride,0
1147198075208777729,16029285.0,"20190705 將勤補拙學海無涯，為求目的努力不懈。 studying is the best investment, something now i’ve done now it will worth a million... 最近、日本語の試験の合格するように 一生懸命勉強しているんです。頑張ろう。 #winnieup #japanese #jlptn4 #hongkong",0.0,https://twitter.com/winnieup/status/1147198075208777729,2019-07-05 17:38:29+00:00,Fri Jul 05 17:38:29 +0000 2019,0.0,,#winnieup #Japanese #JLPTN4 #hongkong,,,investment,20190705 將勤補拙學海無涯，為求目的努力不懈。 studying is the best investment something now i’ve done now it will worth a million 最近、日本語の試験の合格するように 一生懸命勉強しているんです。頑張ろう。 winnieup japanese jlptn4 hongkong,Doc103,0.84,0.04,0.04,0.04,0.04,0,Topic 0,prefab,united,cornas,barossa,stride,0
1146775379194941441,1376025242.0,also lots of undervalued tech and investment opportunities there.,0.0,https://twitter.com/QuantOfAsia/status/1146775379194941441,2019-07-04 13:38:51+00:00,Thu Jul 04 13:38:51 +0000 2019,0.0,,,,,investment,also lots of undervalued tech and investment opportunities there,Doc104,0.07,0.07,0.07,0.07,0.73,4,Topic 4,police,shortterm,esg,love,land,4
1146462854490361856,1.0173176085870304e+18,"our international cosmetics forum 2019 has commenced! a 2-day forum to share and gain valuable insights into latest technology, innovation and investments in the beauty and wellness industry. #africa #cosmetic #investment #agba #china",0.0,https://twitter.com/AGBA_CN/status/1146462854490361856,2019-07-03 16:56:59+00:00,Wed Jul 03 16:56:59 +0000 2019,1.0,,#Africa #Cosmetic #Investment #AGBA #China,,,investment,our international cosmetics forum 2019 has commenced a 2day forum to share and gain valuable insights into latest technology innovation and investments in the beauty and wellness industry africa cosmetic investment agba china,Doc105,0.02,0.02,0.02,0.02,0.91,4,Topic 4,police,shortterm,esg,love,land,4
1146355736722591744,492856918.0,@nidhipa lol your investment is wasted ,0.0,https://twitter.com/AliHumdani/status/1146355736722591744,2019-07-03 09:51:20+00:00,Wed Jul 03 09:51:20 +0000 2019,1.0,@Nidhipa,,,,investment, lol your investment is wasted ,Doc106,0.1,0.1,0.1,0.1,0.6,4,Topic 4,police,shortterm,esg,love,land,4
1146002878991151104,202970470.0,"the single best value vintage on the market of taittinger comtes de champagne is the ""stunning, flat-out great"" 96-point 2000. way below the market price of any other vintage available it is an unmissable beauty! https://hk.cruworldwine.com/offers/champagne/taittinger-comtes #wine #finewine #champagne #investment ",0.0,https://twitter.com/cruworldwineAS/status/1146002878991151104,2019-07-02 10:29:12+00:00,Tue Jul 02 10:29:12 +0000 2019,0.0,,#wine #finewine #champagne #investment,,https://hk.cruworldwine.com/offers/champagne/taittinger-comtes,investment,the single best value vintage on the market of taittinger comtes de champagne is the stunning flatout great 96point 2000 way below the market price of any other vintage available it is an unmissable beauty  wine finewine champagne investment ,Doc107,0.04,0.04,0.04,0.84,0.04,3,Topic 3,piemonte,producer,sourcing,bad,lawyer,3
1145973689764073473,1.0379687773237984e+18,"tec-do was awarded the title of 2019 science and technology achievement award with highest investment value. li shuhao, founder and ceo of tec-do, was awarded 2019 influential industry figure. https://www.mobisummer.com/en/news/tec-do-won-2019-highest-investment-value-after-being-awarded-in-china-finance-and-economics-summit-for-consecutive-two-years",0.0,https://twitter.com/Mobisummer_/status/1145973689764073473,2019-07-02 08:33:13+00:00,Tue Jul 02 08:33:13 +0000 2019,0.0,,,,https://www.mobisummer.com/en/news/tec-do-won-2019-highest-investment-value-after-being-awarded-in-china-finance-and-economics-summit-for-consecutive-two-years,investment,tecdo was awarded the title of 2019 science and technology achievement award with highest investment value li shuhao founder and ceo of tecdo was awarded 2019 influential industry figure ,Doc108,0.04,0.84,0.04,0.04,0.04,1,Topic 1,mgmt,bitdata,bank,factories,keeping,1
1145608706773508096,7.799006744944353e+17,michael burry & his investment logic in water #investment,0.0,https://twitter.com/TrendTrader86/status/1145608706773508096,2019-07-01 08:22:54+00:00,Mon Jul 01 08:22:54 +0000 2019,0.0,,#Investment,,,investment,michael burry  his investment logic in water investment,Doc109,0.05,0.05,0.8,0.05,0.05,2,Topic 2,homes,cant,crossborder,binary,reality,2
1145524936032903173,1.0379687773237984e+18,tec-do was awarded the title of 2019 science and technology achievement award with highest investment value. https://www.mobisummer.com/en/news/tec-do-won-the-title-of-2019-science-and-technology-achievement-award-with-highest-investment-value-in-cief-awarding-ceremony,0.0,https://twitter.com/Mobisummer_/status/1145524936032903173,2019-07-01 02:50:02+00:00,Mon Jul 01 02:50:02 +0000 2019,0.0,,,,https://www.mobisummer.com/en/news/tec-do-won-the-title-of-2019-science-and-technology-achievement-award-with-highest-investment-value-in-cief-awarding-ceremony,investment,tecdo was awarded the title of 2019 science and technology achievement award with highest investment value ,Doc110,0.2,0.2,0.2,0.2,0.2,0,Topic 0,prefab,united,cornas,barossa,stride,0
1145517494276218880,8.722942011357389e+17,"a lot of news on the two fdi negative lists, but interesting developments in the encouraged catalogue as well—investment in core 5g components, chips, cloud equipment etc all there to help build chinese tech capacity. big contrast to what’s happening in the west re: chinese fdi ",3.0,https://twitter.com/nickm4rro/status/1145517494276218880,2019-07-01 02:20:27+00:00,Mon Jul 01 02:20:27 +0000 2019,5.0,,,,,investment,a lot of news on the two fdi negative lists but interesting developments in the encouraged catalogue as well—investment in core 5g components chips cloud equipment etc all there to help build chinese tech capacity big contrast to what’s happening in the west re chinese fdi ,Doc111,0.95,0.01,0.01,0.01,0.01,0,Topic 0,prefab,united,cornas,barossa,stride,0
1145167931619205120,25243724.0,@neckarvalue was it you who were assembling the long investment checklist?,0.0,https://twitter.com/3747S_14458E/status/1145167931619205120,2019-06-30 03:11:25+00:00,Sun Jun 30 03:11:25 +0000 2019,0.0,@NeckarValue,,,,investment, was it you who were assembling the long investment checklist,Doc112,0.07,0.07,0.07,0.73,0.07,3,Topic 3,piemonte,producer,sourcing,bad,lawyer,3
1144528218629820416,202970470.0,we are thrilled to be able to present this magnificent collection of the most prestigious blue-chip domaines in burgundy. available at excellent prices this represents the rarest and most sought after wines in the world. https://hk.cruworldwine.com/cru-fine-wines/cellar/list/wines/blue-chip-burgundy-collection #wine #finewine #friday #investment ,0.0,https://twitter.com/cruworldwineAS/status/1144528218629820416,2019-06-28 08:49:26+00:00,Fri Jun 28 08:49:26 +0000 2019,0.0,,#wine #finewine #friday #investment,,https://hk.cruworldwine.com/cru-fine-wines/cellar/list/wines/blue-chip-burgundy-collection,investment,we are thrilled to be able to present this magnificent collection of the most prestigious bluechip domaines in burgundy available at excellent prices this represents the rarest and most sought after wines in the world  wine finewine friday investment ,Doc113,0.92,0.02,0.02,0.02,0.02,0,Topic 0,prefab,united,cornas,barossa,stride,0
1144399068824625153,348197129.0,#bitcoin as an asset class/hedging instrument? $btc vs. global aggregate negative yielding sovereign debt since jan. looking less &amp; less like a theory &amp; more &amp; more like an establishing investment function. still too many speculators but getting there. chart via @travis_kling,6.0,https://twitter.com/jenzhuscott/status/1144399068824625153,2019-06-28 00:16:14+00:00,Fri Jun 28 00:16:14 +0000 2019,29.0,@Travis_Kling,#Bitcoin,,,investment,bitcoin as an asset classhedging instrument btc vs global aggregate negative yielding sovereign debt since jan looking less amp less like a theory amp more amp more like an establishing investment function still too many speculators but getting there chart via ,Doc114,0.02,0.02,0.02,0.02,0.93,4,Topic 4,police,shortterm,esg,love,land,4
1144194007192391682,8.722942011357389e+17,"quite a nice in-depth look into the decision behind supply chain restructuring, and the considerations (and timeline) for how such investment deployment might occur ",0.0,https://twitter.com/nickm4rro/status/1144194007192391682,2019-06-27 10:41:24+00:00,Thu Jun 27 10:41:24 +0000 2019,2.0,,,,https://twitter.com/AmChamSh/status/1144183589820481538,investment,quite a nice indepth look into the decision behind supply chain restructuring and the considerations and timeline for how such investment deployment might occur ,Doc115,0.94,0.02,0.02,0.02,0.02,0,Topic 0,prefab,united,cornas,barossa,stride,0
1144075779384344578,211277534.0,"major points of #huawei’s stance on #ipr: @macrorubio&#13;1.#rd investment is a marathon, not a sprint&#13;2.huawei increases rd investment to between $15b to $20b per year. &#13;http://3.no company can become a global leader by stealing from others.",1.0,https://twitter.com/qingqingparis/status/1144075779384344578,2019-06-27 02:51:36+00:00,Thu Jun 27 02:51:36 +0000 2019,5.0,@MacroRubio,#Huawei #IPR #RD,,http://3.No,investment,major points of huawei’s stance on ipr 131rd investment is a marathon not a sprint132huawei increases rd investment to between 15b to 20b per year 13 company can become a global leader by stealing from others,Doc116,0.01,0.01,0.01,0.01,0.94,4,Topic 4,police,shortterm,esg,love,land,4
1144058823310626816,3237678846.0,derivatives investment far outweighs all others including equity properties gold every thing else ! ,0.0,https://twitter.com/sunkash0/status/1144058823310626816,2019-06-27 01:44:13+00:00,Thu Jun 27 01:44:13 +0000 2019,0.0,,,,https://twitter.com/Reuters/status/1144057509226975233,investment,derivatives investment far outweighs all others including equity properties gold every thing else  ,Doc117,0.03,0.03,0.03,0.03,0.87,4,Topic 4,police,shortterm,esg,love,land,4
1143603717851058176,390399332.0,"massive tam, underpenetrated. if $work have a sustainable usp and execute against that trifecta of kpis, their valuation can arguably grow. that’s the investment thesis.",0.0,https://twitter.com/jfhksar88/status/1143603717851058176,2019-06-25 19:35:48+00:00,Tue Jun 25 19:35:48 +0000 2019,0.0,,,,,investment,massive tam underpenetrated if work have a sustainable usp and execute against that trifecta of kpis their valuation can arguably grow that’s the investment thesis,Doc118,0.02,0.02,0.02,0.02,0.93,4,Topic 4,police,shortterm,esg,love,land,4
1143592883187884033,390399332.0,"not suggesting any kpi allows for binary bets, but they are essential to arbitrage in picking investments. probabilities, not certainties. never binary.",0.0,https://twitter.com/jfhksar88/status/1143592883187884033,2019-06-25 18:52:44+00:00,Tue Jun 25 18:52:44 +0000 2019,0.0,,,,,investment,not suggesting any kpi allows for binary bets but they are essential to arbitrage in picking investments probabilities not certainties never binary,Doc119,0.02,0.02,0.93,0.02,0.02,2,Topic 2,homes,cant,crossborder,binary,reality,2
1143559078934929409,1.014413089725272e+18,deepening vietnam-china (guangdong) investment and trade cooperation forum in 2019 2019年深化越南-中国(广东)投资贸易合作论坛 vd group welcome all overseas buyers come to us for #massagechair business cooperation! @广东大厦 guangdong hotel https://www.instagram.com/p/bzi7kn1hx8c/?igshid=79odusrg0i1l,0.0,https://twitter.com/massagechair7/status/1143559078934929409,2019-06-25 16:38:25+00:00,Tue Jun 25 16:38:25 +0000 2019,0.0,,#massagechair,,https://www.instagram.com/p/BzI7kN1HX8C/?igshid=79odusrg0i1l,investment,deepening vietnamchina guangdong investment and trade cooperation forum in 2019 2019年深化越南中国广东投资贸易合作论坛 vd group welcome all overseas buyers come to us for massagechair business cooperation  guangdong hotel ,Doc120,0.07,0.07,0.73,0.07,0.07,2,Topic 2,homes,cant,crossborder,binary,reality,2
1143549855874408451,1.014413089725272e+18,deepening #vietnam-china (guangdong) investment and trade cooperation forum in 2019 2019年深化越南-中国(广东)投资贸易合作论坛 #vdgroup welcome all overseas #buyers come to us for #massagechair business cooperation #health… https://www.instagram.com/p/bzi4h7dhzbh/?igshid=17cca634iq9ve,0.0,https://twitter.com/massagechair7/status/1143549855874408451,2019-06-25 16:01:46+00:00,Tue Jun 25 16:01:46 +0000 2019,0.0,,#vietnam #vdgroup #buyers #massagechair #health,,https://www.instagram.com/p/BzI4H7dHZBh/?igshid=17cca634iq9ve,investment,deepening vietnamchina guangdong investment and trade cooperation forum in 2019 2019年深化越南中国广东投资贸易合作论坛 vdgroup welcome all overseas buyers come to us for massagechair business cooperation health… ,Doc121,0.07,0.73,0.07,0.07,0.07,1,Topic 1,mgmt,bitdata,bank,factories,keeping,1
